fecha,t,h3_id,active
2014-07-19,143,892a1072817ffff,1
2014-07-19,144,892a100d64bffff,1
2014-07-26,2,892a100d34fffff,1
2014-07-26,2,892a100d66bffff,1
2014-07-26,3,892a1072c0fffff,1
2014-07-26,6,892a100d243ffff,1
2014-07-26,7,892a10721bbffff,1
2014-07-26,8,892a107252bffff,1
2014-07-26,12,892a107288bffff,1
2014-07-26,13,892a100d04bffff,1
2014-07-26,14,892a100d2d7ffff,1
2014-07-26,14,892a1072ca7ffff,1
2014-07-26,16,892a100d2c7ffff,1
2014-07-26,17,892a100d66fffff,1
2014-07-26,18,892a100d213ffff,1
2014-07-26,18,892a1072cb7ffff,1
2014-07-26,19,892a1072ca7ffff,1
2014-07-26,21,892a1072ca7ffff,1
2014-07-26,22,892a1072c13ffff,1
2014-07-26,33,892a1072ca3ffff,1
2014-07-26,47,892a1008933ffff,1
2014-07-26,48,892a100d26fffff,1
2014-07-26,49,892a10725b7ffff,1
2014-07-26,52,892a1008b2bffff,1
2014-07-26,55,892a1008937ffff,1
2014-07-26,56,892a1072ccfffff,1
2014-07-26,57,892a100d68fffff,1
2014-07-26,58,892a100d207ffff,1
2014-07-26,59,892a100d2cfffff,1
2014-07-26,60,892a100d4cbffff,1
2014-07-26,61,892a100d373ffff,1
2014-07-26,61,892a100d697ffff,1
2014-07-26,61,892a1072187ffff,1
2014-07-26,62,892a100d273ffff,1
2014-07-26,63,892a1008927ffff,1
2014-07-26,64,892a1008967ffff,1
2014-07-26,69,892a100d257ffff,1
2014-07-26,71,892a1072c07ffff,1
2014-07-26,74,892a100d64fffff,1
2014-07-26,76,892a100d243ffff,1
2014-07-26,77,892a100d233ffff,1
2014-07-26,77,892a1072c57ffff,1
2014-07-26,80,892a100d22bffff,1
2014-07-26,80,892a1072887ffff,1
2014-07-26,82,892a1008913ffff,1
2014-07-26,82,892a10089abffff,1
2014-07-26,82,892a100d34fffff,1
2014-07-26,89,892a100d273ffff,1
2014-07-26,91,892a100d6b3ffff,1
2014-07-26,92,892a10089b3ffff,1
2014-07-26,97,892a100d267ffff,1
2014-07-26,104,892a1072c0fffff,1
2014-07-26,107,892a1008b27ffff,1
2014-07-26,108,892a100d687ffff,1
2014-07-26,109,892a10725a7ffff,1
2014-07-26,112,892a100d267ffff,1
2014-07-26,114,892a1072c83ffff,1
2014-07-26,115,892a1008b83ffff,1
2014-07-26,115,892a10728d3ffff,1
2014-07-26,118,892a100d217ffff,1
2014-07-26,119,892a100893bffff,1
2014-07-26,119,892a100895bffff,1
2014-07-26,119,892a100d22bffff,1
2014-07-26,121,892a1008937ffff,1
2014-07-26,121,892a1072507ffff,1
2014-07-26,122,892a100d63bffff,1
2014-07-26,124,892a1072c6bffff,1
2014-07-26,124,892a1072ca3ffff,1
2014-07-26,126,892a100d2cbffff,1
2014-07-26,127,892a100d257ffff,1
2014-07-26,129,892a1008b93ffff,1
2014-07-26,131,892a1072c8fffff,1
2014-07-26,132,892a100d22bffff,1
2014-07-26,132,892a100d2c7ffff,1
2014-07-26,134,892a1008b27ffff,1
2014-07-26,134,892a100d24bffff,1
2014-07-26,135,892a100d66fffff,1
2014-07-26,138,892a1072c83ffff,1
2014-07-26,138,892a1072cafffff,1
2014-07-26,142,892a1072c33ffff,1
2014-07-26,143,892a1008b37ffff,1
2014-07-26,143,892a100d62fffff,1
2014-07-26,144,892a100d663ffff,1
2014-08-02,2,892a1008827ffff,1
2014-08-02,8,892a100d6bbffff,1
2014-08-02,10,892a100d6bbffff,1
2014-08-02,14,892a100d34fffff,1
2014-08-02,17,892a1072c8bffff,1
2014-08-02,19,892a10721a3ffff,1
2014-08-02,21,892a100d353ffff,1
2014-08-02,21,892a1072537ffff,1
2014-08-02,22,892a10721b3ffff,1
2014-08-02,25,892a1072cd7ffff,1
2014-08-02,26,892a10721a3ffff,1
2014-08-02,26,892a10721bbffff,1
2014-08-02,32,892a1072cc7ffff,1
2014-08-02,42,892a1008983ffff,1
2014-08-02,48,892a100d67bffff,1
2014-08-02,51,892a100883bffff,1
2014-08-02,54,892a100d20bffff,1
2014-08-02,55,892a100d62fffff,1
2014-08-02,58,892a10089bbffff,1
2014-08-02,58,892a1072c1bffff,1
2014-08-02,62,892a100d4dbffff,1
2014-08-02,63,892a10721b3ffff,1
2014-08-02,72,892a100d2dbffff,1
2014-08-02,72,892a100d62bffff,1
2014-08-02,73,892a100898bffff,1
2014-08-02,73,892a100d207ffff,1
2014-08-02,73,892a1072ccfffff,1
2014-08-02,76,892a100d6bbffff,1
2014-08-02,77,892a1008827ffff,1
2014-08-02,77,892a100d20fffff,1
2014-08-02,78,892a100892fffff,1
2014-08-02,80,892a100d2c7ffff,1
2014-08-02,80,892a10725a3ffff,1
2014-08-02,84,892a10089afffff,1
2014-08-02,85,892a100f24bffff,1
2014-08-02,87,892a10088afffff,1
2014-08-02,88,892a100d267ffff,1
2014-08-02,90,892a1008907ffff,1
2014-08-02,94,892a100d2c3ffff,1
2014-08-02,94,892a1072c8fffff,1
2014-08-02,95,892a1072cbbffff,1
2014-08-02,96,892a100d6cbffff,1
2014-08-02,96,892a1072c93ffff,1
2014-08-02,97,892a100d2cbffff,1
2014-08-02,99,892a100d283ffff,1
2014-08-02,99,892a100d64fffff,1
2014-08-02,100,892a1008bbbffff,1
2014-08-02,102,892a1008d87ffff,1
2014-08-02,106,892a100d673ffff,1
2014-08-02,108,892a100d213ffff,1
2014-08-02,111,892a100890bffff,1
2014-08-02,111,892a100d657ffff,1
2014-08-02,112,892a100d44bffff,1
2014-08-02,112,892a100d63bffff,1
2014-08-02,113,892a100892fffff,1
2014-08-02,113,892a1072583ffff,1
2014-08-02,117,892a100899bffff,1
2014-08-02,119,892a1072c1bffff,1
2014-08-02,123,892a1072817ffff,1
2014-08-02,125,892a1072c07ffff,1
2014-08-02,128,892a100d3dbffff,1
2014-08-02,128,892a100d677ffff,1
2014-08-02,130,892a100d67bffff,1
2014-08-02,131,892a1072193ffff,1
2014-08-02,132,892a100d26fffff,1
2014-08-02,133,892a100d2d3ffff,1
2014-08-02,133,892a1072cb7ffff,1
2014-08-02,135,892a1008b33ffff,1
2014-08-02,135,892a100d60fffff,1
2014-08-02,137,892a100d21bffff,1
2014-08-02,139,892a1072c0fffff,1
2014-08-09,1,892a107252fffff,1
2014-08-09,2,892a100d653ffff,1
2014-08-09,6,892a1072ca7ffff,1
2014-08-09,6,892a1072cd3ffff,1
2014-08-09,10,892a100d343ffff,1
2014-08-09,12,892a1008807ffff,1
2014-08-09,12,892a100d353ffff,1
2014-08-09,13,892a100d2afffff,1
2014-08-09,14,892a100d227ffff,1
2014-08-09,14,892a100d2d3ffff,1
2014-08-09,17,892a1072c87ffff,1
2014-08-09,17,892a1072cd3ffff,1
2014-08-09,22,892a1072cd3ffff,1
2014-08-09,25,892a100d3cfffff,1
2014-08-09,26,892a10721b3ffff,1
2014-08-09,27,892a10721b3ffff,1
2014-08-09,33,892a100d63bffff,1
2014-08-09,39,892a100d62fffff,1
2014-08-09,40,892a1072c8bffff,1
2014-08-09,41,892a1072887ffff,1
2014-08-09,55,892a100d04bffff,1
2014-08-09,59,892a1008b27ffff,1
2014-08-09,65,892a1072c1bffff,1
2014-08-09,69,892a10721afffff,1
2014-08-09,74,892a100d663ffff,1
2014-08-09,75,892a100890bffff,1
2014-08-09,77,892a100d2d7ffff,1
2014-08-09,78,892a10088abffff,1
2014-08-09,78,892a1072c07ffff,1
2014-08-09,80,892a100d68fffff,1
2014-08-09,81,892a1008963ffff,1
2014-08-09,81,892a100d243ffff,1
2014-08-09,83,892a100d67bffff,1
2014-08-09,84,892a100d2c3ffff,1
2014-08-09,89,892a100d6dbffff,1
2014-08-09,91,892a1008b2fffff,1
2014-08-09,91,892a1072527ffff,1
2014-08-09,91,892a1072883ffff,1
2014-08-09,97,892a1008c17ffff,1
2014-08-09,97,892a100d24fffff,1
2014-08-09,98,892a100d693ffff,1
2014-08-09,99,892a1072807ffff,1
2014-08-09,100,892a100894bffff,1
2014-08-09,106,892a100d203ffff,1
2014-08-09,107,892a1008917ffff,1
2014-08-09,110,892a10721afffff,1
2014-08-09,110,892a107288bffff,1
2014-08-09,111,892a100d22fffff,1
2014-08-09,113,892a100d213ffff,1
2014-08-09,115,892a100d67bffff,1
2014-08-09,116,892a100d293ffff,1
2014-08-09,116,892a10721bbffff,1
2014-08-09,116,892a1072c1bffff,1
2014-08-09,119,892a100892fffff,1
2014-08-09,121,892a100d277ffff,1
2014-08-09,123,892a1072583ffff,1
2014-08-09,125,892a100d22bffff,1
2014-08-09,125,892a1072c8fffff,1
2014-08-09,126,892a100d35bffff,1
2014-08-09,129,892a100d217ffff,1
2014-08-09,129,892a100d607ffff,1
2014-08-09,130,892a1072887ffff,1
2014-08-09,131,892a1072c33ffff,1
2014-08-09,131,892a1072c97ffff,1
2014-08-09,133,892a100d20bffff,1
2014-08-09,133,892a100d26bffff,1
2014-08-09,133,892a100d28fffff,1
2014-08-09,134,892a100d05bffff,1
2014-08-09,141,892a1008bb3ffff,1
2014-08-09,141,892a1072cd7ffff,1
2014-08-09,142,892a1072887ffff,1
2014-08-16,1,892a1072c77ffff,1
2014-08-16,4,892a10721b7ffff,1
2014-08-16,5,892a10721b3ffff,1
2014-08-16,8,892a1008943ffff,1
2014-08-16,8,892a100d287ffff,1
2014-08-16,12,892a100d253ffff,1
2014-08-16,15,892a100d657ffff,1
2014-08-16,16,892a1072cd3ffff,1
2014-08-16,19,892a1008c33ffff,1
2014-08-16,22,892a100d24fffff,1
2014-08-16,25,892a100d283ffff,1
2014-08-16,35,892a100d60bffff,1
2014-08-16,49,892a1008b23ffff,1
2014-08-16,49,892a100d2cbffff,1
2014-08-16,61,892a10725b7ffff,1
2014-08-16,65,892a100d64bffff,1
2014-08-16,65,892a1072c9bffff,1
2014-08-16,67,892a1072197ffff,1
2014-08-16,70,892a1072dcbffff,1
2014-08-16,72,892a1008b87ffff,1
2014-08-16,72,892a100d687ffff,1
2014-08-16,73,892a1008b3bffff,1
2014-08-16,78,892a100d643ffff,1
2014-08-16,83,892a1072cb7ffff,1
2014-08-16,86,892a100d673ffff,1
2014-08-16,92,892a1008ba3ffff,1
2014-08-16,97,892a100d6dbffff,1
2014-08-16,100,892a1072517ffff,1
2014-08-16,102,892a10725afffff,1
2014-08-16,103,892a100890bffff,1
2014-08-16,103,892a1008987ffff,1
2014-08-16,103,892a1008dd3ffff,1
2014-08-16,106,892a100d66fffff,1
2014-08-16,107,892a1008b23ffff,1
2014-08-16,110,892a100d27bffff,1
2014-08-16,110,892a100d623ffff,1
2014-08-16,112,892a100d29bffff,1
2014-08-16,114,892a1008b37ffff,1
2014-08-16,114,892a100d343ffff,1
2014-08-16,116,892a100d273ffff,1
2014-08-16,116,892a100d65bffff,1
2014-08-16,120,892a100d253ffff,1
2014-08-16,120,892a1072c17ffff,1
2014-08-16,124,892a1072cc3ffff,1
2014-08-16,126,892a100d62bffff,1
2014-08-16,126,892a100d667ffff,1
2014-08-16,128,892a1008bbbffff,1
2014-08-16,128,892a100d283ffff,1
2014-08-16,128,892a1072c97ffff,1
2014-08-16,130,892a100d257ffff,1
2014-08-16,131,892a100882fffff,1
2014-08-16,133,892a1072cb7ffff,1
2014-08-16,134,892a10725a7ffff,1
2014-08-16,136,892a100d213ffff,1
2014-08-16,136,892a100d603ffff,1
2014-08-16,137,892a100d28bffff,1
2014-08-16,138,892a100d2c3ffff,1
2014-08-16,138,892a10721a7ffff,1
2014-08-16,142,892a1008dc7ffff,1
2014-08-16,142,892a100d617ffff,1
2014-08-16,142,892a100d6d7ffff,1
2014-08-23,2,892a100d633ffff,1
2014-08-23,5,892a100d663ffff,1
2014-08-23,7,892a100d643ffff,1
2014-08-23,11,892a10721a3ffff,1
2014-08-23,13,892a100d23bffff,1
2014-08-23,17,892a100d223ffff,1
2014-08-23,19,892a1008d57ffff,1
2014-08-23,20,892a100d22fffff,1
2014-08-23,28,892a100d27bffff,1
2014-08-23,34,892a100892bffff,1
2014-08-23,60,892a100d2c3ffff,1
2014-08-23,63,892a100d61bffff,1
2014-08-23,81,892a100d23bffff,1
2014-08-23,81,892a100d2c3ffff,1
2014-08-23,83,892a1008b67ffff,1
2014-08-23,83,892a100d2cfffff,1
2014-08-23,84,892a10088afffff,1
2014-08-23,88,892a100d277ffff,1
2014-08-23,90,892a10721bbffff,1
2014-08-23,90,892a1072c83ffff,1
2014-08-23,92,892a100d6abffff,1
2014-08-23,93,892a100883bffff,1
2014-08-23,93,892a100d283ffff,1
2014-08-23,93,892a1072593ffff,1
2014-08-23,97,892a10088afffff,1
2014-08-23,97,892a100d2bbffff,1
2014-08-23,97,892a100d60bffff,1
2014-08-23,98,892a100d2d7ffff,1
2014-08-23,100,892a1008b37ffff,1
2014-08-23,100,892a1072817ffff,1
2014-08-23,101,892a100d67bffff,1
2014-08-23,102,892a100d623ffff,1
2014-08-23,103,892a1008b17ffff,1
2014-08-23,103,892a100d687ffff,1
2014-08-23,103,892a100d693ffff,1
2014-08-23,104,892a100d673ffff,1
2014-08-23,108,892a100d2c3ffff,1
2014-08-23,111,892a1072503ffff,1
2014-08-23,114,892a1008bafffff,1
2014-08-23,114,892a100d213ffff,1
2014-08-23,114,892a100d21bffff,1
2014-08-23,115,892a100d22fffff,1
2014-08-23,115,892a100d28bffff,1
2014-08-23,117,892a1008913ffff,1
2014-08-23,118,892a1072c03ffff,1
2014-08-23,119,892a1008b2fffff,1
2014-08-23,119,892a1072817ffff,1
2014-08-23,120,892a1008927ffff,1
2014-08-23,120,892a1008b83ffff,1
2014-08-23,120,892a100d63bffff,1
2014-08-23,120,892a100d64fffff,1
2014-08-23,121,892a100d6abffff,1
2014-08-23,122,892a100d67bffff,1
2014-08-23,128,892a100d657ffff,1
2014-08-23,129,892a100d6cfffff,1
2014-08-23,130,892a100d20bffff,1
2014-08-23,130,892a100d28bffff,1
2014-08-23,130,892a10725b7ffff,1
2014-08-23,136,892a100d22fffff,1
2014-08-23,136,892a100d2c3ffff,1
2014-08-23,136,892a10721b3ffff,1
2014-08-23,136,892a1072cd7ffff,1
2014-08-23,137,892a1072817ffff,1
2014-08-23,141,892a100d207ffff,1
2014-08-23,141,892a100d297ffff,1
2014-08-23,141,892a10721b3ffff,1
2014-08-23,143,892a100d34fffff,1
2014-08-23,144,892a1072c33ffff,1
2014-08-30,2,892a100d26bffff,1
2014-08-30,3,892a1008d27ffff,1
2014-08-30,3,892a100d2cbffff,1
2014-08-30,5,892a1072c0fffff,1
2014-08-30,6,892a100d353ffff,1
2014-08-30,9,892a100d293ffff,1
2014-08-30,10,892a1008b3bffff,1
2014-08-30,13,892a100d2cbffff,1
2014-08-30,13,892a100d653ffff,1
2014-08-30,14,892a100d2d3ffff,1
2014-08-30,14,892a1072cb7ffff,1
2014-08-30,24,892a100d643ffff,1
2014-08-30,28,892a1072c13ffff,1
2014-08-30,43,892a10088a3ffff,1
2014-08-30,59,892a100894bffff,1
2014-08-30,62,892a1008bafffff,1
2014-08-30,63,892a10089bbffff,1
2014-08-30,63,892a100d6bbffff,1
2014-08-30,65,892a100d6c7ffff,1
2014-08-30,67,892a10725a7ffff,1
2014-08-30,73,892a100d227ffff,1
2014-08-30,76,892a1008913ffff,1
2014-08-30,76,892a100d6bbffff,1
2014-08-30,78,892a1008923ffff,1
2014-08-30,80,892a1072cd7ffff,1
2014-08-30,83,892a100d60bffff,1
2014-08-30,87,892a100d65bffff,1
2014-08-30,99,892a100d6afffff,1
2014-08-30,100,892a100d28bffff,1
2014-08-30,102,892a100d6cbffff,1
2014-08-30,104,892a1008d83ffff,1
2014-08-30,104,892a10725afffff,1
2014-08-30,105,892a100d44bffff,1
2014-08-30,106,892a100aa2bffff,1
2014-08-30,106,892a1072c6fffff,1
2014-08-30,111,892a1072c8bffff,1
2014-08-30,113,892a100d66bffff,1
2014-08-30,115,892a10089abffff,1
2014-08-30,115,892a100d28bffff,1
2014-08-30,116,892a100d623ffff,1
2014-08-30,117,892a100d213ffff,1
2014-08-30,119,892a100d6abffff,1
2014-08-30,119,892a1072517ffff,1
2014-08-30,121,892a1008903ffff,1
2014-08-30,121,892a1008967ffff,1
2014-08-30,125,892a100d62fffff,1
2014-08-30,126,892a1008b17ffff,1
2014-08-30,126,892a100d633ffff,1
2014-08-30,126,892a100d66bffff,1
2014-08-30,130,892a100d2abffff,1
2014-08-30,131,892a100d687ffff,1
2014-08-30,134,892a1072c37ffff,1
2014-08-30,134,892a1072c3bffff,1
2014-08-30,135,892a10725a7ffff,1
2014-08-30,138,892a10725b3ffff,1
2014-08-30,139,892a100d273ffff,1
2014-08-30,140,892a100d68fffff,1
2014-08-30,141,892a100d273ffff,1
2014-08-30,143,892a1072503ffff,1
2014-08-30,144,892a1072c13ffff,1
2014-09-06,1,892a100aa9bffff,1
2014-09-06,4,892a100d357ffff,1
2014-09-06,4,892a10721bbffff,1
2014-09-06,6,892a100d62bffff,1
2014-09-06,6,892a100d62fffff,1
2014-09-06,6,892a100d67bffff,1
2014-09-06,7,892a100d233ffff,1
2014-09-06,7,892a100d347ffff,1
2014-09-06,8,892a10725a7ffff,1
2014-09-06,9,892a100d207ffff,1
2014-09-06,9,892a100d22bffff,1
2014-09-06,11,892a100d66bffff,1
2014-09-06,13,892a1072187ffff,1
2014-09-06,14,892a100d22fffff,1
2014-09-06,15,892a10721b3ffff,1
2014-09-06,18,892a1072ca7ffff,1
2014-09-06,22,892a1072cbbffff,1
2014-09-06,26,892a100d223ffff,1
2014-09-06,26,892a100d67bffff,1
2014-09-06,27,892a107252fffff,1
2014-09-06,27,892a1072c17ffff,1
2014-09-06,33,892a10721b3ffff,1
2014-09-06,44,892a1008917ffff,1
2014-09-06,45,892a100d243ffff,1
2014-09-06,48,892a1008937ffff,1
2014-09-06,50,892a1072c8fffff,1
2014-09-06,57,892a100d257ffff,1
2014-09-06,60,892a100d34bffff,1
2014-09-06,61,892a100d63bffff,1
2014-09-06,62,892a1008bafffff,1
2014-09-06,63,892a100892fffff,1
2014-09-06,64,892a100d613ffff,1
2014-09-06,65,892a1008babffff,1
2014-09-06,66,892a100d2c7ffff,1
2014-09-06,67,892a10725b7ffff,1
2014-09-06,71,892a1072c67ffff,1
2014-09-06,72,892a100d2bbffff,1
2014-09-06,78,892a100d6cbffff,1
2014-09-06,79,892a1008967ffff,1
2014-09-06,79,892a1072817ffff,1
2014-09-06,80,892a100d623ffff,1
2014-09-06,87,892a100d27bffff,1
2014-09-06,87,892a100d4dbffff,1
2014-09-06,88,892a100d2afffff,1
2014-09-06,89,892a100893bffff,1
2014-09-06,90,892a10088abffff,1
2014-09-06,90,892a1008977ffff,1
2014-09-06,91,892a100d293ffff,1
2014-09-06,93,892a1072ccfffff,1
2014-09-06,95,892a100894fffff,1
2014-09-06,95,892a100d22fffff,1
2014-09-06,96,892a1008903ffff,1
2014-09-06,96,892a100d2c7ffff,1
2014-09-06,96,892a100d64fffff,1
2014-09-06,97,892a1008c2bffff,1
2014-09-06,99,892a100d613ffff,1
2014-09-06,101,892a100d68bffff,1
2014-09-06,102,892a100d44fffff,1
2014-09-06,103,892a100d453ffff,1
2014-09-06,103,892a1072c13ffff,1
2014-09-06,109,892a107253bffff,1
2014-09-06,112,892a100888bffff,1
2014-09-06,112,892a1072c0bffff,1
2014-09-06,113,892a1072c17ffff,1
2014-09-06,114,892a1008827ffff,1
2014-09-06,114,892a1072c0fffff,1
2014-09-06,116,892a100d2cbffff,1
2014-09-06,116,892a100d62fffff,1
2014-09-06,117,892a100d2dbffff,1
2014-09-06,117,892a107289bffff,1
2014-09-06,118,892a100d20bffff,1
2014-09-06,119,892a100d2bbffff,1
2014-09-06,120,892a1008b37ffff,1
2014-09-06,120,892a10728bbffff,1
2014-09-06,125,892a100d2dbffff,1
2014-09-06,127,892a1008823ffff,1
2014-09-06,127,892a100d20bffff,1
2014-09-06,127,892a100d68bffff,1
2014-09-06,128,892a100d35bffff,1
2014-09-06,128,892a100d67bffff,1
2014-09-06,128,892a1072c6fffff,1
2014-09-06,129,892a1072c17ffff,1
2014-09-06,134,892a1008917ffff,1
2014-09-06,134,892a100d22fffff,1
2014-09-06,134,892a100d4cbffff,1
2014-09-06,134,892a1072197ffff,1
2014-09-06,137,892a1072c93ffff,1
2014-09-06,139,892a1008817ffff,1
2014-09-06,140,892a100d2c7ffff,1
2014-09-06,140,892a100d66bffff,1
2014-09-06,142,892a100d613ffff,1
2014-09-06,142,892a10721b3ffff,1
2014-09-13,2,892a100d26fffff,1
2014-09-13,5,892a100d283ffff,1
2014-09-13,5,892a100d2bbffff,1
2014-09-13,6,892a10725b3ffff,1
2014-09-13,9,892a100d217ffff,1
2014-09-13,10,892a100d2c7ffff,1
2014-09-13,11,892a10721b3ffff,1
2014-09-13,11,892a1072cb3ffff,1
2014-09-13,12,892a100d2c7ffff,1
2014-09-13,14,892a1072cd7ffff,1
2014-09-13,17,892a100d28fffff,1
2014-09-13,20,892a1072c6bffff,1
2014-09-13,20,892a1072c73ffff,1
2014-09-13,23,892a100d287ffff,1
2014-09-13,31,892a100d293ffff,1
2014-09-13,47,892a1008883ffff,1
2014-09-13,47,892a100d2afffff,1
2014-09-13,47,892a100f64bffff,1
2014-09-13,49,892a100d2a7ffff,1
2014-09-13,56,892a1008883ffff,1
2014-09-13,57,892a100d633ffff,1
2014-09-13,63,892a100d287ffff,1
2014-09-13,64,892a100d6bbffff,1
2014-09-13,64,892a1072887ffff,1
2014-09-13,65,892a1072c93ffff,1
2014-09-13,66,892a100d04bffff,1
2014-09-13,67,892a100d2c3ffff,1
2014-09-13,68,892a100d64bffff,1
2014-09-13,69,892a10728d7ffff,1
2014-09-13,71,892a100d60bffff,1
2014-09-13,72,892a100d2c3ffff,1
2014-09-13,74,892a100d6abffff,1
2014-09-13,76,892a107288bffff,1
2014-09-13,77,892a100d633ffff,1
2014-09-13,79,892a100d223ffff,1
2014-09-13,79,892a100d27bffff,1
2014-09-13,79,892a100d2cbffff,1
2014-09-13,80,892a100d647ffff,1
2014-09-13,82,892a1008833ffff,1
2014-09-13,83,892a100d613ffff,1
2014-09-13,83,892a107288bffff,1
2014-09-13,86,892a1008b8fffff,1
2014-09-13,86,892a10721b3ffff,1
2014-09-13,88,892a1072ca3ffff,1
2014-09-13,89,892a1008bbbffff,1
2014-09-13,92,892a107252fffff,1
2014-09-13,97,892a100d2d3ffff,1
2014-09-13,101,892a1008ba3ffff,1
2014-09-13,104,892a10089bbffff,1
2014-09-13,108,892a1072517ffff,1
2014-09-13,111,892a100893bffff,1
2014-09-13,111,892a10089a7ffff,1
2014-09-13,112,892a1072ccfffff,1
2014-09-13,112,892a1072cd7ffff,1
2014-09-13,114,892a100d267ffff,1
2014-09-13,114,892a100d657ffff,1
2014-09-13,116,892a100d34fffff,1
2014-09-13,118,892a1008ba3ffff,1
2014-09-13,119,892a1008c33ffff,1
2014-09-13,133,892a100d22bffff,1
2014-09-13,134,892a100d25bffff,1
2014-09-13,134,892a1072c83ffff,1
2014-09-13,135,892a1008937ffff,1
2014-09-13,136,892a1008b2fffff,1
2014-09-13,136,892a100d60fffff,1
2014-09-13,140,892a1072c83ffff,1
2014-09-13,141,892a1008b37ffff,1
2014-09-13,141,892a1072c87ffff,1
2014-09-20,2,892a100d24fffff,1
2014-09-20,3,892a100d3cfffff,1
2014-09-20,4,892a100d207ffff,1
2014-09-20,7,892a1008977ffff,1
2014-09-20,8,892a100d233ffff,1
2014-09-20,8,892a100d667ffff,1
2014-09-20,10,892a1072c87ffff,1
2014-09-20,11,892a1072c97ffff,1
2014-09-20,11,892a1072ca3ffff,1
2014-09-20,17,892a100d213ffff,1
2014-09-20,18,892a100d617ffff,1
2014-09-20,18,892a100d66fffff,1
2014-09-20,19,892a10721b3ffff,1
2014-09-20,20,892a100d67bffff,1
2014-09-20,23,892a1072c07ffff,1
2014-09-20,23,892a1072c87ffff,1
2014-09-20,38,892a100d37bffff,1
2014-09-20,46,892a1008d57ffff,1
2014-09-20,47,892a100882fffff,1
2014-09-20,48,892a100d227ffff,1
2014-09-20,50,892a100d61bffff,1
2014-09-20,55,892a1008817ffff,1
2014-09-20,59,892a100d6c7ffff,1
2014-09-20,60,892a10089b3ffff,1
2014-09-20,60,892a100d20fffff,1
2014-09-20,61,892a100d347ffff,1
2014-09-20,61,892a1072513ffff,1
2014-09-20,66,892a1008b07ffff,1
2014-09-20,67,892a1072183ffff,1
2014-09-20,68,892a100d213ffff,1
2014-09-20,68,892a1072517ffff,1
2014-09-20,72,892a100d663ffff,1
2014-09-20,76,892a1008817ffff,1
2014-09-20,76,892a10725a7ffff,1
2014-09-20,78,892a100d21bffff,1
2014-09-20,78,892a10725b7ffff,1
2014-09-20,79,892a10725a7ffff,1
2014-09-20,86,892a107258fffff,1
2014-09-20,88,892a1072c67ffff,1
2014-09-20,89,892a100d2d7ffff,1
2014-09-20,89,892a100d68bffff,1
2014-09-20,94,892a10728c7ffff,1
2014-09-20,97,892a1072cdbffff,1
2014-09-20,98,892a100d253ffff,1
2014-09-20,102,892a100d613ffff,1
2014-09-20,104,892a100d60fffff,1
2014-09-20,104,892a1072c93ffff,1
2014-09-20,105,892a1008977ffff,1
2014-09-20,106,892a10089d7ffff,1
2014-09-20,106,892a1072c1bffff,1
2014-09-20,107,892a10721b7ffff,1
2014-09-20,110,892a100d627ffff,1
2014-09-20,110,892a10725a7ffff,1
2014-09-20,114,892a1008b8fffff,1
2014-09-20,114,892a100d23bffff,1
2014-09-20,114,892a100d60fffff,1
2014-09-20,114,892a1072ca7ffff,1
2014-09-20,115,892a10725a3ffff,1
2014-09-20,120,892a1072cd7ffff,1
2014-09-20,121,892a100d667ffff,1
2014-09-20,123,892a1072883ffff,1
2014-09-20,125,892a10089b7ffff,1
2014-09-20,125,892a100d233ffff,1
2014-09-20,127,892a100d66bffff,1
2014-09-20,129,892a100d623ffff,1
2014-09-20,129,892a100d64bffff,1
2014-09-20,130,892a1072cd7ffff,1
2014-09-20,131,892a100d66fffff,1
2014-09-20,131,892a1072c8fffff,1
2014-09-20,132,892a100894bffff,1
2014-09-20,132,892a100d643ffff,1
2014-09-20,132,892a100d64fffff,1
2014-09-20,133,892a100d2cbffff,1
2014-09-20,134,892a1008b37ffff,1
2014-09-20,139,892a1072cb3ffff,1
2014-09-20,141,892a10725bbffff,1
2014-09-20,142,892a107252fffff,1
2014-09-20,142,892a1072887ffff,1
2014-09-20,143,892a100d26bffff,1
2014-09-27,1,892a1072c87ffff,1
2014-09-27,2,892a100d63bffff,1
2014-09-27,4,892a100d22bffff,1
2014-09-27,4,892a100d263ffff,1
2014-09-27,4,892a10721b3ffff,1
2014-09-27,5,892a100d68fffff,1
2014-09-27,6,892a100d237ffff,1
2014-09-27,6,892a100d2d7ffff,1
2014-09-27,6,892a107252fffff,1
2014-09-27,8,892a107252bffff,1
2014-09-27,8,892a1072ddbffff,1
2014-09-27,12,892a1072c07ffff,1
2014-09-27,13,892a100d2dbffff,1
2014-09-27,15,892a100d2d7ffff,1
2014-09-27,16,892a10725bbffff,1
2014-09-27,16,892a1072c07ffff,1
2014-09-27,19,892a100d613ffff,1
2014-09-27,19,892a1072cd3ffff,1
2014-09-27,26,892a1072ca3ffff,1
2014-09-27,39,892a100898fffff,1
2014-09-27,40,892a100d237ffff,1
2014-09-27,44,892a100d227ffff,1
2014-09-27,45,892a100d443ffff,1
2014-09-27,46,892a100d2c3ffff,1
2014-09-27,46,892a100d3cfffff,1
2014-09-27,50,892a100d343ffff,1
2014-09-27,54,892a1008d4bffff,1
2014-09-27,54,892a100d21bffff,1
2014-09-27,58,892a100d283ffff,1
2014-09-27,58,892a1072c63ffff,1
2014-09-27,59,892a1072813ffff,1
