fecha,t,z1,z2,z3,z4,z5,z6
2013-12-21,88,-0.017361121,-0.0038396416,0.0039752084,-0.007168644,0.0059284186,-0.010274202
2013-12-21,89,-0.0075572906,-0.009397299,-0.016783677,-0.018861782,0.011021536,-0.027859196
2013-12-21,91,-0.016695721,0.0018675403,-0.004624424,-0.013151257,0.0020358458,-0.004709268
2013-12-21,92,-0.016503397,-0.0059143826,-0.0024963017,-0.008044069,0.006007978,-0.0023082942
2013-12-21,96,-0.02597974,-0.045646906,-0.049825456,-0.04891164,0.04933445,-0.008941317
2013-12-21,100,-0.015807383,-0.006994077,-0.0061643384,-0.0011916128,-0.008938922,-0.01210881
2013-12-21,105,-0.010283088,-0.008055477,-0.0028663415,-0.010788569,0.002676197,-0.008867728
2013-12-21,106,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2013-12-21,107,-0.016654167,-0.0063239993,-0.0028621177,-0.008688102,0.0035012658,-0.0076402216
2013-12-21,110,-0.027981032,-0.005327819,-0.010268726,-0.012102949,-0.0067149037,-0.022413347
2013-12-21,111,-0.020211728,-0.01876134,-0.012286307,-0.007982662,0.019776281,-0.0102385525
2013-12-21,112,-0.01673546,-0.006131983,-0.002412819,-0.008371215,0.0032642253,-0.0066730236
2013-12-21,115,-0.018005291,-0.0124953585,-0.008925993,0.0058412775,-0.0019443561,-0.0131692225
2013-12-21,117,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2013-12-21,119,-0.018613638,0.0022672904,-0.0072979196,-0.026690586,-0.003922242,0.0013849393
2013-12-21,120,-0.018126488,-0.0040391344,-0.006373741,-0.015656404,0.008700835,-0.01023269
2013-12-21,121,-0.020237803,-0.010103279,0.00058697833,-0.008923373,0.007816141,-0.008911113
2013-12-21,123,-0.030768959,-0.006452158,0.009358924,-0.009337921,0.0060514435,0.00091044046
2013-12-21,124,-0.02334288,-0.013713875,-0.004277475,-0.018874418,0.01095326,-0.0055271913
2013-12-21,125,-0.023468943,0.03415058,-0.020005923,-0.01413159,0.014256098,-0.013762084
2013-12-21,126,-0.016005177,-0.00567072,-0.0022063104,-0.0076074786,0.0053639123,-0.0023735056
2013-12-21,128,-0.0142721,0.014942432,-0.0075450474,-0.01995737,0.013850901,-0.016854048
2013-12-21,129,-0.02104243,-0.009311078,-0.009686188,-0.012783802,0.0068389205,-0.01554667
2013-12-21,131,-0.031852875,-0.012775954,-0.027792346,0.026139125,-0.13647488,0.01113358
2013-12-21,134,-0.025996452,-0.011881863,-0.0067799515,0.014627492,-0.00058917335,-0.01144855
2013-12-21,135,-0.026825743,0.9809201,-0.1183267,0.0557273,-0.03250744,-0.009323233
2013-12-21,136,-0.024107782,-0.017587101,-0.010255381,-0.017195506,-0.00512755,-0.024900207
2013-12-21,137,-0.016349193,-0.021341283,-0.012916839,-0.015766304,-0.0034532226,-0.02190216
2013-12-21,138,-0.02573504,-0.017846132,-0.021833446,-0.03507975,-0.029680764,0.023814375
2013-12-21,140,-0.018709604,-0.040398743,-0.005138726,-0.03481152,-0.0706109,-0.042113118
2013-12-21,142,-0.041135017,-0.046573184,0.028923294,-0.104081295,-0.8437611,0.47438806
2013-12-28,1,-0.02573504,-0.017846132,-0.021833446,-0.03507975,-0.029680764,0.023814375
2013-12-28,2,-0.020552244,0.009306291,-0.0045437706,-0.008551779,-0.01744902,-0.0025027965
2013-12-28,9,-0.006932147,-0.012210833,-0.0071630264,-0.033929758,-0.01467979,-0.023869136
2013-12-28,14,-0.016259598,-0.005940334,-0.0059412494,-0.011572466,0.003644843,-0.013807148
2013-12-28,15,-0.0174467,0.008385883,-0.0035625019,-0.0072353063,-0.0022981204,-0.018853411
2013-12-28,16,-0.023503525,-0.012993069,-0.011906311,-0.007317129,-0.036872294,-0.018294444
2013-12-28,20,-0.018709604,-0.040398743,-0.005138726,-0.03481152,-0.0706109,-0.042113118
2013-12-28,21,-0.0251114,-0.02499489,0.017885085,-0.03141482,-0.03333432,-0.0051350594
2013-12-28,22,-0.010920926,-0.005218331,0.006922469,-0.0008370986,0.016504098,-0.009896289
2013-12-28,48,-0.016100453,-0.013955934,0.0024321917,-0.017797943,-4.0264695e-05,-0.01889229
2013-12-28,53,-0.01713412,-0.006714191,-0.002182504,-0.009257618,-0.0004152909,-0.004945531
2013-12-28,56,-0.015891803,-0.005706052,-0.0022687796,-0.007640184,0.0029782066,-0.006212197
2013-12-28,58,-0.020286832,-0.009909978,0.0028300826,-0.0016534624,0.008484749,-0.007429317
2013-12-28,61,-0.013093623,-0.012935168,0.0023560636,-0.047409423,0.03410538,-0.057515457
2013-12-28,62,-0.022695312,-0.008668425,0.006701142,-0.014834671,0.008453102,-0.028018449
2013-12-28,65,-0.019147182,-0.008810142,-0.0037714788,-0.013043678,0.0051263873,-0.012234562
2013-12-28,68,-0.021054367,-0.02676233,0.017383238,-0.031752,0.018687926,-0.07950026
2013-12-28,70,-0.017311094,-0.009595628,-0.0026498253,-0.013508434,0.0050341617,-0.011438566
2013-12-28,72,-0.023798095,-0.023300726,-0.034883868,-0.059356716,0.06983137,-0.0051636207
2013-12-28,74,-0.027744727,-0.04128806,-0.0015822594,-0.032994114,-0.0446249,-0.055752065
2013-12-28,76,-0.027888717,-0.032143205,0.054944456,-6.5724795e-05,-0.019158786,0.029951764
2013-12-28,80,-0.014302146,-0.036958277,0.03174394,-0.062113985,0.08031538,-0.30263186
2013-12-28,81,-0.019537289,-0.009500948,-0.0022094138,-0.01137123,0.0051115965,-0.0077054957
2013-12-28,83,-0.033152338,-0.12719259,-0.50393474,0.8333261,-0.06952136,0.012042869
2013-12-28,84,-0.018045617,-0.0008224959,-0.009964309,0.007665377,0.002805806,-0.012226629
2013-12-28,86,-0.014302146,-0.036958277,0.03174394,-0.062113985,0.08031538,-0.30263186
2013-12-28,87,-0.017327398,-0.006723823,-0.003028899,-0.008883281,0.0044367425,-0.0029767356
2013-12-28,88,-0.026630025,-0.012505389,-0.014622415,0.0144702345,-0.11998072,0.010848163
2013-12-28,90,-0.019575741,-0.020637054,-0.020200206,-0.08264513,0.0066756355,-0.03650548
2013-12-28,91,-0.013093623,-0.012935168,0.0023560636,-0.047409423,0.03410538,-0.057515457
2013-12-28,97,-0.01882659,-0.0124413455,-0.0076903086,-0.01243323,0.0008868629,0.0073262514
2013-12-28,98,-0.014653014,-0.009443465,-0.004315918,-0.013563406,-0.015040122,-0.011401584
2013-12-28,99,-0.027711656,0.023224229,0.018560432,-0.026153328,0.015781933,0.08101007
2013-12-28,102,-0.015120637,0.010249547,0.006562965,-0.00926947,-0.0035347214,-0.014592283
2013-12-28,106,-0.023798095,-0.023300726,-0.034883868,-0.059356716,0.06983137,-0.0051636207
2013-12-28,108,-0.01929081,-0.0075641293,0.0070080594,-0.005899202,0.018066917,-0.0127980765
2013-12-28,113,-0.015950877,-0.012346429,-0.018386213,-0.025112975,0.019527875,-0.029938739
2013-12-28,116,-0.018331084,-0.011038327,-0.0012171762,-0.0071709235,0.011558495,0.0024157069
2013-12-28,121,-0.01750197,-0.006635226,0.0013724914,-0.006688605,0.0035840112,-0.0070321932
2013-12-28,122,-0.014302146,-0.036958277,0.03174394,-0.062113985,0.08031538,-0.30263186
2013-12-28,123,-0.016927237,-0.005412804,0.0044791275,-0.003915542,-0.01026539,-0.0014176345
2013-12-28,125,-0.034941427,-0.017412981,0.008832604,-0.017792588,-0.030165225,-0.037631683
2013-12-28,129,-0.027888717,-0.032143205,0.054944456,-6.5724795e-05,-0.019158786,0.029951764
2013-12-28,130,-0.02460202,-0.016088216,-0.0038326369,-0.0208618,0.013013716,-0.010635697
2013-12-28,134,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2013-12-28,137,-0.014302146,-0.036958277,0.03174394,-0.062113985,0.08031538,-0.30263186
2013-12-28,138,-0.019077836,-0.008096134,-0.0038490715,-0.011694879,0.0040369825,-0.011097326
2013-12-28,139,-0.007205338,-0.010237527,-0.0102489125,-0.033495754,-0.017675014,-0.024945047
2013-12-28,142,-0.03699095,-0.02231254,0.012773812,-0.02810423,0.035552297,-0.06796526
2013-12-28,143,-0.020086713,-0.004114733,-0.0018278783,-0.0056370306,0.0048846183,-0.0049445606
2013-12-28,144,-0.013093623,-0.012935168,0.0023560636,-0.047409423,0.03410538,-0.057515457
2014-01-04,4,-0.010739153,-0.00856405,0.0017830153,-0.010052228,0.005747634,-0.012161349
2014-01-04,5,-0.023987092,-0.006280989,0.0026803007,-0.015696403,0.000618641,0.00296907
2014-01-04,7,-0.0174467,0.008385883,-0.0035625019,-0.0072353063,-0.0022981204,-0.018853411
2014-01-04,8,-0.020049894,-0.0038265013,-0.0078212535,-0.007494504,0.0066961288,-0.005955412
2014-01-04,12,-0.016899811,0.0017013026,0.0016095295,-0.008437687,0.003782492,-0.010788102
2014-01-04,13,-0.023082882,0.016551228,0.023412684,-0.013393329,0.003592312,0.08434125
2014-01-04,21,-0.018539153,-0.0074746655,0.0018350715,-0.008644488,-0.0022271394,-0.005710811
2014-01-04,46,-0.020049894,-0.0038265013,-0.0078212535,-0.007494504,0.0066961288,-0.005955412
2014-01-04,57,-0.016622722,-0.0037333604,-0.0032519628,-0.012694555,0.003374602,-0.0114717055
2014-01-04,58,-0.018886063,0.0013871234,-0.011664873,-0.029069157,0.024991855,-0.014504594
2014-01-04,61,-0.021740284,-0.031464968,-0.014766331,-0.0010459215,0.054578546,0.03950462
2014-01-04,64,-0.011431745,-0.009692044,-0.0032541342,-0.015154954,0.0067191543,-0.013741301
2014-01-04,66,-0.018258514,-0.0039099874,0.00017251722,-0.012567503,0.0015205884,-0.007521289
2014-01-04,69,-0.018466147,0.060656354,0.839934,0.48932853,-0.014022342,-0.020346202
2014-01-04,72,-0.014653014,-0.009443465,-0.004315918,-0.013563406,-0.015040122,-0.011401584
2014-01-04,73,-0.0075572906,-0.009397299,-0.016783677,-0.018861782,0.011021536,-0.027859196
2014-01-04,74,-0.024107782,-0.017587101,-0.010255381,-0.017195506,-0.00512755,-0.024900207
2014-01-04,75,-0.011431745,-0.009692044,-0.0032541342,-0.015154954,0.0067191543,-0.013741301
2014-01-04,76,-0.024152843,-0.0043888297,-0.01301616,-0.036138833,0.02971355,-0.017616784
2014-01-04,77,-0.021330038,-0.017232,0.0032798538,-0.013363547,0.0030979463,-0.0033032182
2014-01-04,78,-0.015807383,-0.006994077,-0.0061643384,-0.0011916128,-0.008938922,-0.01210881
2014-01-04,81,-0.019212384,-0.015679868,0.013916728,0.016109353,0.022858614,-0.013321528
2014-01-04,82,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2014-01-04,83,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2014-01-04,84,-0.019700952,-0.011545089,0.000597482,-0.011685912,0.018018106,-0.00474049
2014-01-04,86,-0.022575194,-0.01797863,0.008333157,-0.004999953,0.012780343,-0.029467028
2014-01-04,89,-0.024107782,-0.017587101,-0.010255381,-0.017195506,-0.00512755,-0.024900207
2014-01-04,92,-0.019201323,-0.013878592,-0.0022812681,-0.004172791,0.006521605,-0.014299497
2014-01-04,93,-0.027128108,-0.03908511,-0.002080945,0.028974997,0.017382719,-0.022843143
2014-01-04,96,-0.018539153,-0.0074746655,0.0018350715,-0.008644488,-0.0022271394,-0.005710811
2014-01-04,98,-0.023098782,-0.015096399,-0.012903299,-0.005128069,0.004581716,-0.0021134585
2014-01-04,99,-0.017518172,-0.007011851,-0.0029670913,-0.009147497,0.0030556307,-0.0074752457
2014-01-04,100,-0.025996452,-0.011881863,-0.0067799515,0.014627492,-0.00058917335,-0.01144855
2014-01-04,102,-0.025996452,-0.011881863,-0.0067799515,0.014627492,-0.00058917335,-0.01144855
2014-01-04,103,-0.027652914,-0.0068908297,-0.03812844,-0.07378471,0.025262,-0.20614164
2014-01-04,105,-0.028764786,-0.018466301,-0.012176936,-0.03353768,-0.034922667,0.012898402
2014-01-04,106,-0.023503525,-0.012993069,-0.011906311,-0.007317129,-0.036872294,-0.018294444
2014-01-04,108,-0.020286832,-0.009909978,0.0028300826,-0.0016534624,0.008484749,-0.007429317
2014-01-04,109,-0.023987092,-0.006280989,0.0026803007,-0.015696403,0.000618641,0.00296907
2014-01-04,110,-0.016964158,-0.008473979,0.00233461,-0.009093698,0.010878745,-0.004197678
2014-01-04,113,-0.018284593,-0.0077886228,-0.0026276198,-0.010834338,0.0028254197,-0.007804663
2014-01-04,114,-0.025122808,-0.02647642,-0.018182626,-0.030960863,0.049230944,0.0051590167
2014-01-04,116,-0.014302146,-0.036958277,0.03174394,-0.062113985,0.08031538,-0.30263186
2014-01-04,117,-0.017272947,-0.0021210993,0.0109135,-0.010446691,-0.0016248204,-0.009403615
2014-01-04,119,-0.010739153,-0.00856405,0.0017830153,-0.010052228,0.005747634,-0.012161349
2014-01-04,121,-0.0075572906,-0.009397299,-0.016783677,-0.018861782,0.011021536,-0.027859196
2014-01-04,122,-0.021827722,-0.010497598,-0.004411445,-0.014690529,-0.015857928,0.0022123223
2014-01-04,125,-0.015718263,0.0016780095,-0.0048295064,-0.010762119,0.0029402014,-0.009149718
2014-01-04,126,-0.02984553,-0.02041872,-0.012923921,0.0005368881,-0.009002927,-0.028082762
2014-01-04,127,-0.017327398,-0.006723823,-0.003028899,-0.008883281,0.0044367425,-0.0029767356
2014-01-04,128,-0.019991307,-0.057280138,-0.005606118,-0.04376686,-0.05120264,-0.041817714
2014-01-04,131,-0.030439088,-0.04620085,0.037477314,-0.055828925,-0.017609958,-0.07883554
2014-01-04,133,-0.038832046,-0.055854496,0.081047945,-0.02789968,0.020357331,-0.017044213
2014-01-04,136,-0.015664725,-0.004566196,-0.029547062,0.0015973505,0.015060457,-0.029801983
2014-01-04,139,-0.030823193,-0.00079480384,0.01109727,-0.02569528,0.4896495,0.7460021
2014-01-04,140,-0.030782152,0.0045552053,-0.0036680175,-0.014772661,-0.02021618,0.009001265
2014-01-04,141,-0.02035545,0.0011166299,-0.0070612472,-0.020097895,0.015153183,-0.009130951
2014-01-04,142,-0.03307433,1.0126681,-0.14041913,0.041041803,-0.01984761,-0.015384842
2014-01-04,144,-0.022733025,0.00852085,-0.017381875,-0.01985188,0.008267722,-0.026891096
2014-01-11,1,-0.022244222,0.0421999,-0.0014076232,0.003882232,0.042257432,-0.017038953
2014-01-11,7,-0.019063652,-0.0013972083,0.017197762,0.017105823,-0.00025561498,0.0009115372
2014-01-11,9,-0.015194292,-0.010394777,-0.0026403405,-0.01599674,0.0006584055,-0.012375897
2014-01-11,12,-0.027744727,-0.04128806,-0.0015822594,-0.032994114,-0.0446249,-0.055752065
2014-01-11,14,-0.020733496,-0.0048342254,-0.011081132,-0.0018179459,0.0014719749,-0.0113370335
2014-01-11,15,-0.023798095,-0.023300726,-0.034883868,-0.059356716,0.06983137,-0.0051636207
2014-01-11,16,-0.017411055,-0.0030016887,-0.00045099983,-0.0119312415,0.010263369,-0.00818636
2014-01-11,21,-0.02073838,-0.012505161,-0.009065508,-0.02053447,0.030690806,-0.01131114
2014-01-11,22,-0.02573504,-0.017846132,-0.021833446,-0.03507975,-0.029680764,0.023814375
2014-01-11,24,-0.016899811,0.0017013026,0.0016095295,-0.008437687,0.003782492,-0.010788102
2014-01-11,26,-0.016318887,-0.007689832,-0.0027588685,-0.011855571,-0.0028528066,0.003428646
2014-01-11,27,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2014-01-11,41,-0.018230127,-0.0103470255,0.0087611675,-0.008268214,0.0051746457,-0.016429244
2014-01-11,47,-0.021740284,-0.031464968,-0.014766331,-0.0010459215,0.054578546,0.03950462
2014-01-11,53,-0.017633941,-0.007164531,-0.0026816423,-0.009693647,0.0062434343,-0.0023078618
2014-01-11,57,-0.015950877,-0.012346429,-0.018386213,-0.025112975,0.019527875,-0.029938739
2014-01-11,58,-0.018141016,-0.0071739703,0.0016334647,-0.0072759595,0.0051514506,-0.0064836415
2014-01-11,59,-0.018690895,-0.012268973,-0.0046312176,0.010521861,-0.025204284,-0.006243208
2014-01-11,60,-0.047332264,0.0032758447,0.011013762,0.00664195,0.09334171,0.08451142
2014-01-11,61,-0.02460202,-0.016088216,-0.0038326369,-0.0208618,0.013013716,-0.010635697
2014-01-11,65,-0.023890609,-0.023065738,-0.013992611,-0.026497591,-0.010342805,-0.0023607444
2014-01-11,66,-0.018586949,-0.002732516,-0.004885331,-0.010585737,0.004044191,-0.01060049
2014-01-11,69,-0.018586949,-0.002732516,-0.004885331,-0.010585737,0.004044191,-0.01060049
2014-01-11,72,-0.020286832,-0.009909978,0.0028300826,-0.0016534624,0.008484749,-0.007429317
2014-01-11,73,-0.019253911,-0.007467643,0.012074744,-0.0036311601,-0.0012421065,-0.0067654303
2014-01-11,74,-0.018189576,-0.002370659,-0.0034437662,-0.009681332,0.005613903,-0.0028181453
2014-01-11,80,-0.01839129,-0.0043560057,0.0014602392,-0.013375976,0.006059439,-0.006243904
2014-01-11,84,-0.012901822,-0.012401885,0.023456072,0.0034218477,0.009510337,-0.023949327
2014-01-11,85,-0.015381636,-0.002464424,0.0007565245,-0.0073148,0.0027530594,-0.008069314
2014-01-11,87,-0.016971799,-0.0023741152,-0.0030012347,-0.008385877,0.0027617295,-0.00786515
2014-01-11,90,-0.036298167,-0.03259507,-0.06266327,-0.1053977,0.006873758,-0.2000544
2014-01-11,91,-0.0348647,-0.037165135,-0.011677187,-0.023874324,-0.0053976593,0.010736128
2014-01-11,93,-0.02073838,-0.012505161,-0.009065508,-0.02053447,0.030690806,-0.01131114
2014-01-11,96,-0.017275505,-0.009396233,0.0015513119,-0.009330603,0.0036420436,-0.009814136
2014-01-11,98,-0.019250257,0.010074979,-0.006297216,-0.020251973,0.015730295,-0.018507294
2014-01-11,99,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2014-01-11,100,-0.025813945,-0.0037696275,0.0114291115,0.0061535207,0.002172676,-0.023680212
2014-01-11,101,-0.014689674,-0.002374432,-0.0032401537,-0.0091258865,0.0030703433,-0.0071216905
2014-01-11,103,-0.021054367,-0.02676233,0.017383238,-0.031752,0.018687926,-0.07950026
2014-01-11,106,-0.03292021,-0.13411985,-0.5083192,0.84430015,-0.09962777,0.013305985
2014-01-11,107,-0.014665094,-0.0065321336,-0.00292168,-0.008989001,0.003441664,-0.007591963
2014-01-11,108,-0.025122808,-0.02647642,-0.018182626,-0.030960863,0.049230944,0.0051590167
2014-01-11,109,-0.010295073,-0.0046131145,0.00889774,-0.008055587,0.01687786,-0.017889261
2014-01-11,110,-0.0255799,-0.028335731,-0.02570377,-0.03598892,0.051808413,0.009773827
2014-01-11,111,-0.015664725,-0.004566196,-0.029547062,0.0015973505,0.015060457,-0.029801983
2014-01-11,113,-0.017597878,0.0018223987,-0.0038554322,-0.008868739,0.0040052203,-0.009194235
2014-01-11,116,-0.015664725,-0.004566196,-0.029547062,0.0015973505,0.015060457,-0.029801983
2014-01-11,118,-0.023099948,-0.00094151753,-0.0077166753,-0.012033024,0.001512633,-0.01272834
2014-01-11,120,-0.02159931,-0.013061327,-0.008904395,0.0068084155,-0.001698586,-0.0069251056
2014-01-11,121,-0.022818726,-0.011582978,0.0032597645,-0.014130793,-0.00039721504,-0.008046356
2014-01-11,124,-0.030690687,-0.0018914893,-0.033542383,0.030861067,-0.023630548,0.035113078
2014-01-11,125,-0.018668514,-0.0076316386,0.0018739755,-0.007697581,0.011179626,0.001446753
2014-01-11,126,-0.026615093,-0.0038558105,0.0036909746,0.0021156243,0.0014346378,-0.0099662775
2014-01-11,127,-0.038323246,-0.001416422,-0.040782563,-0.07186847,-0.08112477,-0.06771502
2014-01-11,128,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2014-01-11,129,-0.019749723,-0.010252967,-0.006965149,-0.008972895,1.6366392e-05,-0.006274693
2014-01-11,133,-0.027830424,-0.018531768,-0.0035967496,-0.027327368,0.027330028,-0.01355772
2014-01-11,135,-0.02264305,-0.0136756515,-0.009641945,-0.023736455,0.0316257,-0.0150249265
2014-01-11,141,-0.01396413,-0.012119538,-0.005163911,-0.017714076,0.0016601323,-0.014098616
2014-01-11,142,-0.025332065,0.9729612,-0.122622184,0.047835495,-0.031140147,-0.0074225334
2014-01-11,143,-0.034352694,-0.031785857,-0.0043785763,-0.035200752,-0.0085470425,-0.003138842
2014-01-18,3,-0.013284319,-0.007062713,0.009413084,-0.013067742,0.007499299,-0.016174182
2014-01-18,5,-0.009345832,-0.015885968,-0.021075958,-0.07642425,0.009442796,-0.04800954
2014-01-18,6,-0.014008228,-0.0038103862,-0.0044018147,-0.01231359,0.0030429736,-0.010162847
2014-01-18,11,-0.032633673,-0.042700678,0.038830105,-0.12666868,-0.82408136,0.46096992
2014-01-18,13,-0.022659633,-0.013968213,-0.0030259308,-0.010194124,0.0062746466,-0.0021469414
2014-01-18,15,-0.022580564,0.013163926,0.0010993171,-0.006226332,-0.030926205,0.0007059895
2014-01-18,18,-0.015944565,-0.005765297,-0.0021442662,-0.007620163,0.003216515,-0.0061600395
2014-01-18,19,-0.02624227,0.023494722,0.013956806,-0.03512459,0.025620606,0.07563643
2014-01-18,21,-0.031612664,-0.033060044,0.04106911,-0.10956037,-0.79934925,0.4622046
2014-01-18,22,-0.029798353,-0.045305688,-0.018697808,-0.011537061,0.046636146,0.017996646
2014-01-18,54,-0.016503397,-0.0059143826,-0.0024963017,-0.008044069,0.006007978,-0.0023082942
2014-01-18,60,-0.010295073,-0.0046131145,0.00889774,-0.008055587,0.01687786,-0.017889261
2014-01-18,63,-0.02968196,-0.011862374,-0.011294621,0.010744349,-0.12167644,0.013716366
2014-01-18,64,-0.016100453,-0.013955934,0.0024321917,-0.017797943,-4.0264695e-05,-0.01889229
2014-01-18,66,-0.018690895,-0.012268973,-0.0046312176,0.010521861,-0.025204284,-0.006243208
2014-01-18,67,-0.017411055,-0.0030016887,-0.00045099983,-0.0119312415,0.010263369,-0.00818636
2014-01-18,68,-0.015950877,-0.012346429,-0.018386213,-0.025112975,0.019527875,-0.029938739
2014-01-18,69,-0.013093623,-0.012935168,0.0023560636,-0.047409423,0.03410538,-0.057515457
2014-01-18,70,-0.017325612,-0.0023795234,-0.0025743954,-0.008996934,0.006859869,-0.0026122923
2014-01-18,73,-0.015173491,-0.017554803,-0.018852156,-0.030398304,0.019011233,-0.027586611
2014-01-18,76,-0.015950877,-0.012346429,-0.018386213,-0.025112975,0.019527875,-0.029938739
2014-01-18,78,-0.01882394,-0.008168435,-0.0032780096,-0.011281846,0.0038132328,-0.01074652
2014-01-18,79,-0.026668789,-0.008643276,-0.014792453,-0.025649339,-0.021773973,-0.015635071
2014-01-18,80,-0.01898199,-0.024015456,-0.015043663,0.009332693,0.0004703271,-0.003975664
2014-01-18,82,-0.007968089,-0.009310551,-0.004870451,-0.0059086937,0.0046378896,-0.0028017312
2014-01-18,83,-0.027351793,-0.023175253,0.032776587,0.015217646,0.005849668,-0.042229444
2014-01-18,84,-0.025488297,-0.017985968,0.0014871445,-0.025303688,-0.013184643,-0.017494816
2014-01-18,85,-0.02337355,-0.00601708,-0.001836686,-0.006574207,0.012585264,-0.00572877
2014-01-18,87,-0.025122808,-0.02647642,-0.018182626,-0.030960863,0.049230944,0.0051590167
2014-01-18,93,-0.020520084,-0.0064227185,-0.012839489,0.012289684,0.0068472815,-0.0067951134
2014-01-18,94,-0.018466147,0.060656354,0.839934,0.48932853,-0.014022342,-0.020346202
2014-01-18,95,-0.007205338,-0.010237527,-0.0102489125,-0.033495754,-0.017675014,-0.024945047
2014-01-18,96,-0.020437445,0.06413285,0.8428268,0.49022606,-0.013084405,-0.021646269
2014-01-18,97,-0.036932528,-0.0066400985,0.015945453,-0.031536635,0.5033882,0.75804114
2014-01-18,100,-0.019694682,-0.008723884,0.0020940797,-0.009830939,-0.000328346,-0.00807898
2014-01-18,101,-0.023098782,-0.015096399,-0.012903299,-0.005128069,0.004581716,-0.0021134585
2014-01-18,103,-0.028840384,-0.012471752,0.011035055,-0.010439957,-0.011343736,-0.045643777
2014-01-18,105,-0.015557265,-0.012837026,-0.012279915,-0.021369224,0.0062331557,-0.008719846
2014-01-18,106,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2014-01-18,107,-0.018466147,0.060656354,0.839934,0.48932853,-0.014022342,-0.020346202
2014-01-18,110,-0.010283088,-0.008055477,-0.0028663415,-0.010788569,0.002676197,-0.008867728
2014-01-18,112,-0.02492431,-0.018527264,-0.015470326,-0.006544047,0.015532783,-0.017198915
2014-01-18,113,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2014-01-18,114,-0.018466147,0.060656354,0.839934,0.48932853,-0.014022342,-0.020346202
2014-01-18,115,-0.016594889,-0.0062876595,-0.002611837,-0.0081975935,0.0046342704,-0.0051621823
2014-01-18,117,-0.03551891,-0.022654334,-0.034267362,-0.07890961,0.07866022,-0.010741376
2014-01-18,121,-0.019069226,-0.012094748,-0.0036668673,-0.016112627,0.013720361,-0.0052303784
2014-01-18,122,-0.017275987,-0.0074284137,-0.0050167693,-0.0048410064,0.003524967,-0.0064390805
2014-01-18,123,-0.01053786,-0.016152218,0.0035478377,-0.020096602,0.009993782,-0.009318578
2014-01-18,127,-0.015661236,-0.007739701,-0.0031222454,-0.010395844,-0.00071993127,-0.0041837925
2014-01-18,128,-0.014008228,-0.0038103862,-0.0044018147,-0.01231359,0.0030429736,-0.010162847
2014-01-18,129,-0.016899811,0.0017013026,0.0016095295,-0.008437687,0.003782492,-0.010788102
2014-01-18,130,-0.023488957,-0.020377219,0.005172782,-0.025996767,-0.0011693484,-0.02760628
2014-01-18,131,-0.020630741,-0.050370637,-0.033208888,-0.075605266,-0.07443014,-0.058787048
2014-01-18,134,-0.029481126,-0.026196996,-0.010696689,-0.019755084,0.06428317,0.039261714
2014-01-18,136,-0.036643572,-0.019761931,0.013711245,-0.029576296,0.0080580255,0.057837963
2014-01-18,137,-0.041002426,-0.03905858,0.0681885,-0.0031677852,-0.033466086,-0.00989224
2014-01-18,138,-0.017921535,-0.0023258883,-0.003089999,-0.009269655,0.0038466717,-0.007857859
2014-01-18,139,-0.017696295,-0.011571237,-0.008058037,-0.008795347,0.002956089,-0.013794348
2014-01-18,143,-0.026670009,-0.029267665,0.023894493,-0.03517185,0.04247968,-0.052795753
2014-01-18,144,-0.014008228,-0.0038103862,-0.0044018147,-0.01231359,0.0030429736,-0.010162847
2014-01-25,1,-0.020552244,0.009306291,-0.0045437706,-0.008551779,-0.01744902,-0.0025027965
2014-01-25,2,-0.0251114,-0.02499489,0.017885085,-0.03141482,-0.03333432,-0.0051350594
2014-01-25,5,-0.01862894,-0.011278798,-0.031969287,0.019457107,-0.013107391,-0.030245416
2014-01-25,6,-0.030584194,-0.0038070283,-0.0075316164,-0.0010437933,0.0011442509,-0.01753457
2014-01-25,7,-0.014775558,-0.009866209,0.0020768773,-0.010840813,0.009749343,-0.006378965
2014-01-25,12,-0.0212606,-0.030954445,-0.021760661,0.022511868,-0.0044375914,-0.011345111
2014-01-25,13,-0.028839119,-0.0031004087,-0.01882892,0.0108738,-0.019298203,0.043354943
2014-01-25,14,-0.015807383,-0.006994077,-0.0061643384,-0.0011916128,-0.008938922,-0.01210881
2014-01-25,17,-0.036399145,-0.0037504856,0.03815091,-0.04427237,-0.049380887,0.097153634
2014-01-25,18,-0.014683172,-0.0039881463,0.007201139,-0.007894518,-0.004302114,-0.0010315856
2014-01-25,19,-0.01829794,-0.0105981035,0.00071526883,-0.010326289,0.017218538,-0.0032569119
